name,Lon,Lat
U/N Reef (21-136),151.42089844,-21.38519478
U/N Reef (21-137),151.41903687,-21.40195084
U/N Reef (21-138),151.4158783,-21.43140984
U/N Reef (21-139),151.46914673,-21.47309494
U/N Reef (21-228),152.29989624,-21.18229485
U/N Reef (21-229),152.44850159,-21.18300247
U/N Reef (21-230),152.33605957,-21.19016266
U/N Reef (21-231),152.31559753,-21.19956398
U/N Reef (21-232),152.49812317,-21.2042942
U/N Reef (21-233),152.49273682,-21.21545792
U/N Reef (21-234),152.24261475,-21.21254539
Lavers Reef (21-235),152.01158142,-21.2201004
Ferdinand Shoal (21-317),149.76760864,-21.50951195
Waratah Island Reef (21-318),149.72076416,-21.51057243
Waratah Shoal (21-319),149.71664429,-21.5170536
Tupper Shoal (21-320),149.80168152,-21.52380371
Yaralla Shoal (21-322),149.64598083,-21.58921051
Harry Shoal (North) (21-324a),149.82466125,-21.57322884
Harry Shoal (South) (21-324b),149.8177948,-21.58224297
Hotspur Islets Reef (21-059),150.26831055,-21.48330307
U/N Reef (21-060),150.59155273,-21.01289177
U/N Reef (21-061),150.69233704,-21.05476952
U/N Reef (21-140),151.2865448,-21.48459435
U/N Reef (21-141),151.19822693,-21.48633385
U/N Reef (21-142),151.55395508,-21.00358772
U/N Reef (21-143),151.56329346,-21.04230118
U/N Reef (21-144),151.57254028,-21.05036545
U/N Reef (21-236),152.39666748,-21.21899033
U/N Reef (21-237),152.47233582,-21.2400341
U/N Reef (21-238),152.51210022,-21.23604202
Hirst Reef (21-325),149.81271362,-21.57463837
Kilgour Shoal (21-326),149.87457275,-21.59135246
Wallace Reef (21-327),149.77217102,-21.60095787
Planter Shoal (21-329),149.83822632,-21.58836555
Bluff Island Reef (21-331),149.86695862,-21.60451508
U/N Reef (21-062),150.8651123,-21.03121948
U/N Reef (21-063),150.92486572,-21.02652931
U/N Reef (21-064),150.77798462,-21.05713272
U/N Reef (21-065),150.83032227,-21.07218361
U/N Reef (21-066),150.77861023,-21.08885765
U/N Reef (21-067),150.90170288,-21.11616707
U/N Reef (21-145a),151.60997009,-21.06549835
U/N Reef (21-145b),151.59931946,-21.09938431
U/N Reef (21-145c),151.59657288,-21.04000854
U/N Reef (21-146),151.6415863,-21.07686806
U/N Reef (21-147),151.66363525,-21.06974411
U/N Reef (21-239),152.26924133,-21.26412392
U/N Reef (21-240),152.31253052,-21.27980042
Centenery Reef (21-241),152.33070374,-21.28257179
U/N Reef (21-242a),152.2311554,-21.30331612
U/N Reef (21-242b),152.2205658,-21.30057907
Treble Reef (21-333),149.82698059,-21.60354614
U/N Reef (21-336),149.81752014,-21.62057495
Pearl Shoal (21-337),149.75738525,-21.61088753
Slattery Shoal (21-338),149.78649902,-21.62372971
U/N Reef (21-068),150.83065796,-21.1288929
U/N Reef (21-069),150.99501038,-21.1121769
U/N Reef (21-070),150.78956604,-21.13311958
U/N Reef (21-071),150.76312256,-21.13590622
Patricia Mather Reef (21-148),151.68789673,-21.08218956
U/N Reef (21-149),151.71607971,-21.09569168
U/N Reef (21-150),151.73487854,-21.10695457
U/N Reef (21-151),151.75344849,-21.1144619
U/N Reef (21-242c),152.23120117,-21.2974205
U/N Reef (21-243),152.05187988,-21.29553986
U/N Reef (21-244),152.06446838,-21.3126049
U/N Reef (21-245),152.43687439,-21.30537796
U/N Reef (21-246),152.48178101,-21.317873
U/N Reef (21-247),152.16299438,-21.33177567
Dinner Reef (21-339),149.81027222,-21.6282959
Temple Shoal (21-340),149.50505066,-21.60247612
Edwards Shoal (21-341),149.66375732,-21.65200806
Ridge Reef (21-345),149.63824463,-21.67481613
Paxton Shoal (21-346),149.67341614,-21.69802475
Torch Shoal (21-347),149.54095459,-21.68803024
U/N Reef (21-072),150.66035461,-21.16360283
U/N Reef (21-073),150.85562134,-21.13931656
U/N Reef (21-074),150.84495544,-21.15646553
U/N Reef (21-075),150.93388367,-21.16447449
U/N Reef (21-152),151.77072144,-21.12043381
U/N Reef (21-153),151.58065796,-21.12338448
U/N Reef (21-154),151.55654907,-21.15089035
U/N Reef (21-155),151.69050598,-21.15966606
U/N Reef (21-156),151.71206665,-21.14785957
U/N Reef (21-157),151.7565918,-21.14909172
U/N Reef (21-158),151.77658081,-21.15070915
U/N Reef (21-248),152.22224426,-21.34185219
U/N Reef (21-249),152.32365417,-21.34230995
U/N Reef (21-250a),152.40174866,-21.32835197
U/N Reef (21-250b),152.39926147,-21.32525635
U/N Reef (21-251),152.36584473,-21.32950974
U/N Reef (21-252),152.2495575,-21.34968948
Connor Islet Reef (21-348),149.66941833,-21.71940422
Smythe Shoals (21-349a),149.8805542,-21.71228218
Emily Patches (21-349b),149.83363342,-21.75271606
Shag Reef (21-350),149.59126282,-21.74284935
Stony Shoal (21-351),149.56417847,-21.75425339
Williams Shoal (21-352),149.63389587,-21.73739815
U/N Reef (21-076),150.87327576,-21.18617821
U/N Reef (21-077),150.94219971,-21.19237518
U/N Reef (21-078),150.82243347,-21.2010231
U/N Reef (21-079),150.79275513,-21.21425056
U/N Reef (21-080),150.7689209,-21.22619438
U/N Reef (21-159),151.79916382,-21.16200638
U/N Reef (21-160),151.55352783,-21.18189812
U/N Reef (21-161),151.82269287,-21.18107986
U/N Reef (21-162),151.54208374,-21.20458984
U/N Reef (21-163),151.57441711,-21.20841599
U/N Reef (21-164),151.52877808,-21.21752548
U/N Reef (21-165),151.82315063,-21.19952965
U/N Reef (21-253),152.28987122,-21.35781097
U/N Reef (21-254),152.34736633,-21.35081482
U/N Reef (21-255),152.4249115,-21.35569382
U/N Reef (21-256),152.48065186,-21.35416222
U/N Reef (21-257),152.14225769,-21.36036682
Lower Reef (21-355),149.70275879,-21.79821014
Innes Reef (21-356),149.78819275,-21.8157444
Sandy Shoal (North) (21-358a),149.55975342,-21.82880592
Sandy Shoal (South) (21-358b),149.54400635,-21.84738541
George Reef (21-359),149.82377625,-21.83037949
U/N Reef (21-081),150.88285828,-21.22441864
U/N Reef (21-082),150.89659119,-21.24571228
U/N Reef (21-083),150.91246033,-21.25756645
U/N Reef (21-084),150.93057251,-21.27771568
U/N Reef (21-085),150.93640137,-21.30824661
Paul Reef (21-086),150.7849884,-21.33171272
Twin Cays Reef (North) (21-166),151.98399353,-21.21507835
U/N Reef (21-167),151.54231262,-21.23272514
Twin Cays Reef (South) (21-168),151.98223877,-21.22678185
U/N Reef (21-169),151.69029236,-21.23905563
U/N Reef (21-170),151.66825867,-21.24411583
U/N Reef (21-171),151.55541992,-21.25293922
Mystery Reef (21-258),152.01708984,-21.37743568
U/N Reef (21-259),152.21121216,-21.39242363
U/N Reef (21-260),152.24992371,-21.39717484
North Patch (21-361),149.63719177,-21.8423214
Alexandra Reefs (21-362),149.62112427,-21.85416031
South Patch (21-363),149.61317444,-21.86392403
Lake Shoals (21-364),149.87661743,-21.89964867
Drumfish Shoal (East) (21-365a),149.64256287,-21.91065788
Drumfish Shoal (West) (21-365b),149.63064575,-21.91459274
Fanning Shoal (21-366),149.51062012,-21.92835236
U/N Reef (21-087),150.97479248,-21.38442421
U/N Reef (21-088),151.32525635,-21.0243988
U/N Reef (21-089),151.41497803,-21.01283455
U/N Reef (21-090),151.44517517,-21.01016045
U/N Reef (21-091),151.55450439,-21.04234505
U/N Reef (21-092),151.16288757,-21.01262283
Riptide Reef (21-172),151.8458252,-21.24135208
Mullers Reef (21-173),151.55389404,-21.2991333
U/N Reef (21-174),151.67955017,-21.29241371
U/N Reef (21-175),151.63769531,-21.32159424
U/N Reef (21-261),152.36257935,-21.41420746
U/N Reef (21-262a),152.44444275,-21.41273308
U/N Reef (21-262b),152.43234253,-21.42036247
U/N Reef (21-263),152.49061584,-21.41230583
U/N Reef (21-264),152.39929199,-21.42409325
Red Clay Reef (21-367),149.64859009,-21.93179321
Boomerang Shoals (21-368),149.9609375,-21.91851616
Middle Shoal (21-369),149.73028564,-21.94313431
Beware Reef (21-370),149.66061401,-21.95002556
Bald Reef (21-372),149.57846069,-21.95653534
Reef Islet Reef (21-373),149.59939575,-21.95823097
U/N Reef (21-093),151.10321045,-21.02966309
U/N Reef (21-094),151.15153503,-21.03481483
U/N Reef (21-095),151.28015137,-21.04209328
U/N Reef (21-096),151.40861511,-21.03702354
U/N Reef (21-097),151.48088074,-21.03940582
U/N Reef (21-098),151.42097473,-21.04194641
U/N Reef (21-099),151.37936401,-21.04962921
U/N Reef (21-100),151.07112122,-21.07071495
U/N Reef (21-176),151.59999084,-21.33385468
U/N Reef (21-177),151.70314026,-21.33298302
U/N Reef (21-178),151.6232605,-21.33740425
U/N Reef (21-179),151.72419739,-21.34738159
U/N Reef (21-180),151.82653809,-21.34622002
U/N Reef (21-181),151.8578949,-21.37122536
U/N Reef (21-265),152.33422852,-21.43022156
U/N Reef (21-266),152.12767029,-21.43675041
U/N Reef (21-267),152.40390015,-21.45225143
U/N Reef (21-268),152.4563446,-21.44384193
U/N Reef (21-269),152.43959045,-21.4658432
West Reef (21-374),149.67950439,-21.95907402
Holt Shoal (21-375),149.81948853,-21.96968269
Channel Island Reef (21-377),149.89337158,-21.97016716
Aquila Reef (21-378),149.5740509,-21.98191833
Avoid Reef (21-379),149.66387939,-21.9777813
U/N Reef (21-101),151.52836609,-21.01545143
U/N Reef (21-829a),150.93760681,-21.64868546
U/N Reef (21-829b),150.94543457,-21.66374779
U/N Reef (21-829c),150.912323,-21.67321968
U/N Reef (21-102),151.43367004,-21.07152939
U/N Reef (21-103),151.36907959,-21.07945442
U/N Reef (21-182),151.67344666,-21.37717247
U/N Reef (21-183),151.71105957,-21.37382126
U/N Reef (21-184),151.69519043,-21.3809948
U/N Reef (21-185),151.90176392,-21.3990097
U/N Reef (21-186),151.79299927,-21.41065025
U/N Reef (21-187),151.64750671,-21.41942215
U/N Reef (21-270),152.3843689,-21.47239113
U/N Reef (21-271),152.13250732,-21.49270248
U/N Reef (21-272),152.20695496,-21.49954224
U/N Reef (21-273),152.57675171,-21.02282333
Perkins Reef (21-274),152.62423706,-21.03944397
U/N Reef (21-275),152.56225586,-21.06020164
Falcon Island Reef (21-381),149.87854004,-21.98041344
Turn Island Reef (21-382),149.8117981,-21.98962402
Race Rocks Reef (21-383),149.84802246,-21.98963737
U/N Reef (21-104),151.23789978,-21.09609222
U/N Reef (21-105),151.46958923,-21.10521126
U/N Reef (21-106),151.22644043,-21.12143517
U/N Reef (21-107),151.2114563,-21.1216011
U/N Reef (21-108),151.13813782,-21.12225151
U/N Reef (21-109),151.07345581,-21.12340164
U/N Reef (21-110),151.17784119,-21.13773155
U/N Reef (21-111),151.35295105,-21.13946915
U/N Reef (21-112),151.30392456,-21.15625381
U/N Reef (21-188),151.58621216,-21.44426346
U/N Reef (21-189),151.67486572,-21.45179367
U/N Reef (21-190),151.91407776,-21.44425201
U/N Reef (21-191),151.85289001,-21.46036911
U/N Reef (21-192),152.46875,-21.00935173
U/N Reef (21-276),152.54962158,-21.05856705
U/N Reef (21-277),152.53425598,-21.07284927
U/N Reef (21-278),152.54450989,-21.10451126
U/N Reef (21-279),152.51489258,-21.1144886
Elusive Reef (21-280),152.77561951,-21.10882568
U/N Reef (21-281),152.62947083,-21.11810875
Pine Peak Reef (21-386),150.25845337,-21.51895905
Sphinx Reef (21-387),150.15148926,-21.52507019
Middle Island Reef (21-389),150.24728394,-21.61848259
U/N Reef (21-113a),151.35520935,-21.16419983
U/N Reef (21-113b),151.37193298,-21.15917587
U/N Reef (21-113c),151.36351013,-21.16161156
U/N Reef (21-113d),151.36010742,-21.17233086
U/N Reef (21-113e),151.37101746,-21.17122078
U/N Reef (21-114a),151.42947388,-21.16376495
U/N Reef (21-114b),151.42990112,-21.17124176
U/N Reef (21-114c),151.43481445,-21.16818047
U/N Reef (21-115),151.0368042,-21.17749405
U/N Reef (21-116),151.01277161,-21.21458054
U/N Reef (21-193),152.48942566,-21.00729179
U/N Reef (21-194),152.20040894,-21.01859093
U/N Reef (21-195),152.23452759,-21.02047348
U/N Reef (21-196),152.07595825,-21.03339767
U/N Reef (21-197),152.09532166,-21.04187202
U/N Reef (21-198),152.20246887,-21.05153275
U/N Reef (21-199),152.18943787,-21.06671333
U/N Reef (21-200),152.23136902,-21.06274033
U/N Reef (21-282),152.65705872,-21.1017971
U/N Reef (21-283),152.50035095,-21.13907242
Ron Taylor Reef (21-284),152.52792358,-21.13741684
U/N Reef (21-285),152.54450989,-21.13903236
U/N Reef (21-286),152.51199341,-21.17564964
U/N Reef (21-287),152.58502197,-21.17240524
U/N Reef (21-288),152.60574341,-21.16286278
Pine Islets Reef (21-391),150.22001648,-21.65265083
Pine Islets (No 4) (21-391d),150.22433472,-21.65774345
Walter Reef (21-392),150.34048462,-21.65066719
North East Reef (21-394),150.33010864,-21.66446686
U/N Reef (21-117),151.21272278,-21.19371223
U/N Reef (21-118),151.27482605,-21.20157433
U/N Reef (21-119),151.19476318,-21.21636391
U/N Reef (21-120),151.41723633,-21.21245384
U/N Reef (21-121),151.39891052,-21.24043465
U/N Reef (21-122),151.29815674,-21.24813652
U/N Reef (21-123),151.18199158,-21.25587273
U/N Reef (21-201),152.46444702,-21.06417274
U/N Reef (21-202),152.2013855,-21.07513428
U/N Reef (21-203),152.23768616,-21.08632278
U/N Reef (21-204),152.28117371,-21.08605957
U/N Reef (21-205),152.50106812,-21.08626938
U/N Reef (21-206),152.48829651,-21.10110664
U/N Reef (21-207),152.14338684,-21.0894146
U/N Reef (21-289a),152.59512329,-21.18595886
U/N Reef (21-289b),152.54734802,-21.1842041
U/N Reef (21-290),152.52255249,-21.20072746
U/N Reef (21-291),152.54641724,-21.20467186
U/N Reef (21-292),152.54269409,-21.22770309
U/N Reef (21-293),152.56156921,-21.22248077
U/N Reef (99-464),143.51655579,-10.54308128
U/N Reef (99-465),143.91207886,-10.54318714
U/N Reef (99-466),143.70106506,-10.54388714
U/N Reef (99-467),143.73916626,-10.54464149
U/N Reef (99-472),143.4876709,-10.55386734
U/N Reef (99-474),143.92114258,-10.55549526
Bayag Reef (99-475),143.25144958,-10.56016731
U/N Reef (99-477),143.46289063,-10.563797
U/N Reef (99-478),143.41401672,-10.56578922
U/N Reef (99-480),143.91508484,-10.57259083
U/N Reef (99-482),143.92538452,-10.58829594
U/N Reef (99-484),143.48846436,-10.59537983
U/N Reef (99-488),143.90899658,-10.59624958
U/N Reef (99-491),143.08979797,-10.59838772
U/N Reef (99-492),143.93231201,-10.59911919
U/N Reef (99-496),143.68252563,-10.60664749
U/N Reef (99-498),143.29719543,-10.61133671
Kagar Reef (99-302),142.91264343,-10.59951687
U/N Reef (99-499),143.91023254,-10.61163521
U/N Reef (99-501),143.92382813,-10.61352062
U/N Reef (99-503),143.94464111,-10.61746407
U/N Reef (99-504),143.76292419,-10.62014294
U/N Reef (99-505),143.91281128,-10.62116051
U/N Reef (99-507),143.90116882,-10.62301826
U/N Reef (99-508),143.43829346,-10.62349892
U/N Reef (99-509),143.47171021,-10.62406254
U/N Reef (99-510),143.90826416,-10.62424183
U/N Reef (99-511),143.93264771,-10.6364069
Kai-Damun Reef (99-305),142.84977722,-10.65218353
U/N Reef (99-306),142.75430298,-10.65924644
U/N Reef (99-345),143.37475586,-10.62315369
U/N Reef (99-346),143.22283936,-10.63656139
U/N Reef (99-512),143.94122314,-10.63706112
U/N Reef (99-513),143.92826843,-10.63938808
U/N Reef (99-514),143.95027161,-10.6531477
U/N Reef (99-347),143.03775024,-10.64728355
U/N Reef (99-379),143.5645752,-10.6210928
U/N Reef (99-380),143.65130615,-10.6337719
U/N Reef (99-383),143.94801331,-10.67279911
U/N Reef (99-388),143.88838196,-10.67155743
U/N Reef (99-403),143.55805969,-10.37684345
U/N Reef (99-404),143.54101563,-10.3779726
Gubmarau Reef (99-406),143.31996155,-10.38750362
U/N Reef (99-413),143.49008179,-10.40641785
U/N Reef (99-414),143.55044556,-10.40884876
Susur Reef (99-415),143.24757385,-10.4130106
U/N Reef (99-418),143.74188232,-10.42785358
U/N Reef (99-420),143.59120178,-10.43987274
U/N Reef (99-809),143.9584198,-10.68156528
U/N Reef (99-422),143.38131714,-10.44153595
U/N Reef (99-423),143.92022705,-10.44725609
U/N Reef (99-424),143.4752655,-10.45075321
U/N Reef (99-426),143.43640137,-10.45151424
U/N Reef (99-428),143.64826965,-10.45269299
U/N Reef (99-429),143.92172241,-10.45942211
U/N Reef (16-118),145.64805603,-16.3170414
Middle Banks (11-222a),143.50505066,-11.76433372
U/N Reef (99-432),143.90913391,-10.46963501
U/N Reef (99-434),143.13850403,-10.4736433
U/N Reef (99-435),143.55560303,-10.47472191
Au-Masig Reef (99-436),143.29127502,-10.47605515
U/N Reef (99-437),143.90736389,-10.47798824
U/N Reef (99-440),143.67175293,-10.4850235
U/N Reef (99-442),143.91708374,-10.49137115
U/N Reef (99-444),143.47929382,-10.4951334
U/N Reef (99-446),143.72596741,-10.49639702
U/N Reef (99-447),143.41654968,-10.50092697
U/N Reef (99-448),143.89033508,-10.50344563
U/N Reef (99-456),143.91650391,-10.51833916
U/N Reef (99-457),143.10527039,-10.52569485
U/N Reef (99-460),143.89248657,-10.53761864
Wap Reef (99-461),143.35455322,-10.53966808
Wilson Island Reef (23-050),151.89030457,-23.29052353
Wreck Island Reef (23-051),151.96539307,-23.33036804
U/N Reef (24-003),151.73551941,-24.00552177
Delcomyn Reef (22-082),150.76344299,-22.44829369
Entrance Island Reef (22-083),150.77381897,-22.47928238
U/N Reef (22-084),152.46496582,-21.99973488
U/N Reef (22-085),152.34616089,-22.01666451
Wilson Reef (22-086),152.44837952,-22.01743889
Earl Banks (22-167),150.40493774,-22.32661629
Heron Reef (23-052a),151.97113037,-23.44615173
U/N Reef (23-052b),151.99363708,-23.47618866
Wistari Reef (23-053),151.87670898,-23.46987534
Lady Elliot Island Reef (24-008),152.71542358,-24.11328316
Herald Patches (No 1) (24-009a),152.66725159,-24.20955276
Herald Patches (No 2) (24-009b),152.74205017,-24.20573807
Herald Patches (No 3) (24-009c),152.75134277,-24.21541977
U/N Reef (24-010),153.10368347,-24.38815498
Porpoise Shoal (24-011),153.14909363,-24.64278793
Long Shoal (24-012),153.12510681,-24.52519226
U/N Reef (22-087),152.27824402,-22.02036667
U/N Reef (22-088a),152.15774536,-22.02577591
U/N Reef (22-088b),152.13975525,-22.01519012
U/N Reef (22-089),152.07344055,-22.03321266
U/N Reef (22-816),152.47396851,-22.17310524
U/N Reef (22-817),152.49728394,-22.23873711
Sykes Reef (23-054),152.03375244,-23.43322182
One Tree Island Reef (23-055a),152.06114197,-23.4956665
U/N Reef (23-055b),152.04714966,-23.47586441
U/N Reef (23-055c),152.07925415,-23.47324371
Rundle Reef (23-056),151.27566528,-23.53397751
Chesterman Reef (22-090),152.42874146,-22.04010582
U/N Reef (22-091),152.33093262,-22.05775452
U/N Reef (22-092),152.47737122,-22.07732201
Abrahams Reef (22-093),152.48748779,-22.10082817
Herald No 1 (22-094),152.25547791,-22.09478951
U/N Reef (22-818),152.53590393,-22.19950676
U/N Reef (22-819),152.54141235,-22.21436882
U/N Reef (22-820),152.55342102,-22.2181778
U/N Reef (22-821),152.58311462,-22.23521042
U/N Reef (22-822),152.57028198,-22.2753582
U/N Reef (22-823),152.62332153,-22.27673149
U/N Reef (22-824),152.64994812,-22.2139225
U/N Reef (22-825),152.66448975,-22.22339821
U/N Reef (22-826),152.67611694,-22.21496773
U/N Reef (22-827),152.70806885,-22.25904655
Bass Shoals (23-057),151.27149963,-23.55726433
Keppel Rocks Reef (23-058),151.04977417,-23.43000603
Curtis Island Reef (No 1) (23-059a),151.02030945,-23.45039749
U/N Reef (22-095),152.36013794,-22.10380173
U/N Reef (22-096),152.28662109,-22.10918236
U/N Reef (22-097),152.44947815,-22.16904068
U/N Reef (22-098),152.49511719,-22.20027733
U/N Reef (22-828),152.28701782,-22.00428391
U/N Reef (22-829),152.29925537,-22.07191658
U/N Reef (22-830),152.31393433,-22.12415504
U/N Reef (22-831),152.34751892,-22.13559914
U/N Reef (22-832),152.33248901,-22.08049202
U/N Reef (22-833),152.36924744,-22.12428284
U/N Reef (22-834),152.37477112,-22.06201363
U/N Reef (22-835),152.37631226,-22.09375
U/N Reef (22-836),152.40299988,-22.05840492
U/N Reef (22-837),152.4098053,-22.05709076
U/N Reef (22-838),152.40068054,-22.13669395
Rat Reef (23-060),151.31787109,-23.76475906
North Point Reef (Facing Island Reef) (23-061a),151.33428955,-23.75416183
Facing Island Reef (No 2) (23-061b),151.32672119,-23.76521111
Alnwick Reef (22-031),150.38522339,-22.01322174
Hexham Reef (22-032),150.36723328,-22.01821327
Danger Reef (22-033),150.1618042,-22.00987434
Hackie Reef (22-099),152.41433716,-22.26186752
U/N Reef (22-100),152.50312805,-22.299366
U/N Reef (22-101),152.62712097,-22.0028801
U/N Reef (22-839),152.47848511,-22.05398941
U/N Reef (22-840),152.49977112,-22.07751846
U/N Reef (22-841),152.51834106,-22.02001953
U/N Reef (22-842),152.54067993,-22.0200386
U/N Reef (22-843),152.54393005,-22.00943756
U/N Reef (22-844),152.55215454,-22.01573753
U/N Reef (22-845),152.56410217,-22.08251953
U/N Reef (22-846),152.5716095,-22.11337662
U/N Reef (22-848),152.65489197,-22.04643059
U/N Reef (22-849),152.70336914,-22.11214066
Manning Reef (23-062),151.35610962,-23.85565186
Sable Chief Rocks Reef (23-064),151.38822937,-23.81376076
East Banks (East) (23-065a),151.39343262,-23.90062332
East Banks (West) (23-065b),151.41526794,-23.89655304
Curtis Rock Reef (23-066),151.48129272,-23.93275642
Seal Rocks Reef (No 1) (23-067a),151.4941864,-23.95011902
Seal Rocks Reef (No 2) (23-067b),151.48506165,-23.96214294
Seal Rocks Reef (No 3) (23-067c),151.48217773,-23.97415543
Otterbourne Reef (22-034),150.28771973,-22.02418709
Two Round Rocks Reef (22-035),150.09788513,-22.03081703
Steep Reef (22-036),150.4506073,-22.03599739
Low Island Reef (22-037),150.09828186,-22.04639244
Clara Island Reef (22-038),150.22903442,-22.30719376
Chinaman Reef (22-102),152.65826416,-22.0051918
Half Moon Reef (22-103),152.72612,-22.01127243
Horseshoe Reef (No 1) (22-104a),152.58039856,-22.04248619
Horseshoe Reef (No 2) (22-104b),152.56454468,-22.0443325
Horseshoe Reef (No 3) (22-104c),152.57243347,-22.05807686
U/N Reef (22-850),152.70979309,-22.00790977
U/N Reef (22-851),152.74041748,-22.03745079
Conical Rocks Reef (23-001),150.8769989,-23.03621864
Corroboree (Te-ri-mul) Reef (23-002),150.87962341,-23.04696274
Erskine Reef (23-068),151.77363586,-23.50185394
Mast Head Reef (23-069),151.72671509,-23.52691841
Irving Reef (23-070),151.62731934,-23.53884888
Donovan Shoal (22-040),150.27516174,-22.15557671
North Rock Reef (22-041),150.35597229,-22.17988205
Mumford Reef (22-042),150.36090088,-22.19195747
White Rocks Reef (22-043),150.25120544,-22.20283699
Ten Pin Reef (22-044),150.35214233,-22.20464134
Holt Island Reef (22-045),150.37442017,-22.20710564
U/N Reef (22-105),152.50454712,-22.05869484
U/N Reef (22-106),152.73783875,-22.05660439
U/N Reef (22-107),152.77597046,-22.05346489
Ron Isbel Reef (22-108),152.63096619,-22.06573105
Sanctuary Reef (22-109),152.67567444,-22.06676674
U/N Reef (22-110),152.59646606,-22.06586647
U/N Reef (22-111),152.52206421,-22.07334137
U/N Reef (22-112),152.59587097,-22.08454323
North Keppel (Ko-no-mie) Island Rf (No 1) 23-004a,150.90046692,-23.06347847
Pumpkin Reef (23-005),150.89866638,-23.09467316
Square Rocks Reef (23-006),150.88470459,-23.09677124
Sloping Reef (23-007),150.89718628,-23.09815407
Polmaise Reef (23-071),151.67791748,-23.55586243
Rock Cod Shoal (23-072),151.61776733,-23.67429924
U/N Reef (23-074a),151.62489319,-23.97248268
U/N Reef (23-074b),151.644104,-23.97548866
U/N Reef (22-046),150.37095642,-22.21692276
Ripple Island Reef (No 1) (22-047a),150.4389801,-22.20445824
Ripple Island Reef (No 2) (22-047b),150.42280579,-22.21774101
Ripple Island Reef (No 3) (22-047c),150.43809509,-22.2144146
Harrison Reef (22-048),150.41181946,-22.21735001
U/N Reef (22-113),152.64712524,-22.09456444
U/N Reef (22-114),152.62452698,-22.10386276
U/N Reef (22-115),152.53358459,-22.10583496
Hook Reef (22-116),152.74171448,-22.09586525
U/N Reef (22-117),152.60931396,-22.12369537
U/N Reef (22-118),152.62887573,-22.12538719
U/N Reef (22-119),152.67634583,-22.12095451
U/N Reef (22-120),152.80116272,-22.11499977
Man and Wife (Ban-ka-boo-la-re) Rcks Rf 23-008,150.9916687,-23.11747551
Miall (Ma-ma-lon-bi) Reef (23-009),150.90542603,-23.14964104
Middle (Ba-la-ba) Island Reef (23-010),150.91575623,-23.16776657
Bluff Rock Reef (23-011),150.80419922,-23.17276382
Lamont Reef (23-076),152.0274353,-23.59870148
Fitzroy Reef (23-077),152.14743042,-23.63306427
Lingham Reef (22-049),150.27001953,-22.22875595
Turn Shoal (22-050),150.23266602,-22.20960617
Collins Reef (22-052),150.30755615,-22.23665047
Sinker Reef (22-121),152.74615479,-22.11695099
Junior Reef (22-122),152.53179932,-22.1481514
U/N Reef (22-123),152.59759521,-22.14977264
Taiwan Reef (22-124),152.76055908,-22.15019226
U/N Reef (22-125),152.55300903,-22.15541458
U/N Reef (22-126),152.65249634,-22.16170502
Great Keppel (Wop-pa) Island Reef (No 2) (23-012b),150.97557068,-23.1511116
Llewellyn Reef (23-078),152.18093872,-23.69460678
Boult Reef (23-079),152.27194214,-23.75748634
Hoskyn Islands Reef (23-080),152.28726196,-23.8077755
Leicester Island Reef (No 2) (22-053b),150.41915894,-22.29171562
White Shoal (22-055),150.28445435,-22.19483948
U/N Reef (22-127),152.52345276,-22.1792717
U/N Reef (22-128),152.60446167,-22.18705177
U/N Reef (22-129),152.62690735,-22.18472099
Gater Reef (22-130),152.69818115,-22.17048645
Sunray Reef (22-131),152.76132202,-22.18341255
Halfway Island Reef (23-014),150.96990967,-23.20013618
Humpy (Bur-ye-Bur-ye) Reef (23-016),150.96768188,-23.21115875
Pelican Island Reef (23-017),150.87335205,-23.24311829
Fairfax Islands Reef (23-081),152.36096191,-23.86657143
Osborn Reef (22-056),150.2288208,-22.28556442
Blind Reef (22-057),150.29214478,-22.28166962
Master Rocks Reef (22-058),150.28393555,-22.33703995
Edward Island Reef (22-060),150.30178833,-22.30827332
Sun Reef (22-061),150.23995972,-22.30942726
U/N Reef (22-132),152.55490112,-22.20296288
Sandshoe Reef (22-133),152.75704956,-22.20902634
U/N Reef (22-134),152.6186676,-22.22284508
U/N Reef (22-135),152.5274353,-22.24028587
U/N Reef (22-136),152.65368652,-22.24532127
Wedge Island Reef (23-019),150.88639832,-23.27748299
Mother Macgregor Reef (23-020),150.8263092,-23.2846508
Round Rock Reef (23-022),150.83045959,-23.30085564
Divided Reef (23-023),150.92222595,-23.30302429
Flat Rock Reef (23-024),150.84863281,-23.3140049
Split Rock Reef (23-025),150.92990112,-23.33209991
Lady Musgrave Reef (23-082a),152.38720703,-23.90178299
U/N Reef (23-082b),152.39678955,-23.92109871
Farmers Reef (23-084),151.31813049,-23.77182007
Turtle Island Reef (23-085),151.26489258,-23.79853249
Swan Reef (22-062),150.20462036,-22.32010651
Marquis Reef (22-063),150.45228577,-22.30839729
Bay Island Reef (22-064),150.31370544,-22.32761955
Round Rock Ledges (22-065),150.45906067,-22.35005379
U/N Reef (22-137),152.68218994,-22.24365234
U/N Reef (22-138),152.56083679,-22.25679016
U/N Reef (22-139),152.60469055,-22.26438522
Sweetlip Reef (22-140),152.73731995,-22.27070427
Dicks Reef (22-141),152.66279602,-22.30785561
Peak Reef (23-026),150.93766785,-23.3489666
Arch Reef (23-027),150.94316101,-23.3606739
Girt Reef (23-028),150.81385803,-23.35746956
